Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
33-16,-0.561657213136592,-0.0614746655919121,0,1,1,1,0,0,-0.0614746655919121,-0.623131878728504
38-11,-0.561657213136592,0.123078809331121,0,2,1,2,0,0,0.123078809331121,-0.438578403805471
4226,-0.561657213136592,0.272213926178717,0,3,1,3,0,0,0.272213926178717,-0.289443286957876
4722,-0.561657213136592,0.229928012705905,0,4,1,4,0,0,0.229928012705905,-0.331729200430687
A188,-0.561657213136592,0.0224855417569208,0,5,1,5,0,0,0.0224855417569208,-0.539171671379671
A214N,-0.561657213136592,-0.250008658984631,0,6,1,6,0,0,-0.250008658984631,-0.811665872121223
A239,-0.561657213136592,0.104379332328976,0,7,1,7,0,0,0.104379332328976,-0.457277880807616
A272,-0.561657213136592,-0.205688214136997,0,8,1,8,0,0,-0.205688214136997,-0.767345427273589
A441-5,-0.561657213136592,-0.425792675423425,0,9,1,9,0,0,-0.425792675423425,-0.987449888560018
A554,-0.561657213136592,0.190077505252126,0,10,1,10,0,0,0.190077505252126,-0.371579707884466
A556,-0.561657213136592,0.118910929121673,0,11,1,11,0,0,0.118910929121673,-0.442746284014919
A6,-0.561657213136592,-0.991822704676194,0,12,1,12,0,0,-0.991822704676194,-1.55347991781279
A619,-0.561657213136592,0.449569360073391,0,13,1,13,0,0,0.449569360073391,-0.112087853063202
A632,-0.561657213136592,-0.0724848084654088,0,14,1,14,0,0,-0.0724848084654088,-0.634142021602001
A634,-0.561657213136592,-0.0845730970056293,0,15,1,15,0,0,-0.0845730970056293,-0.646230310142222
A635,-0.561657213136592,-0.0345043511475775,0,16,1,16,0,0,-0.0345043511475775,-0.59616156428417
A641,-0.561657213136592,-0.127733042177222,0,17,1,17,0,0,-0.127733042177222,-0.689390255313814
A654,-0.561657213136592,-0.0144352564752965,0,18,1,18,0,0,-0.0144352564752965,-0.576092469611889
A659,-0.561657213136592,0.252600833076311,0,19,1,19,0,0,0.252600833076311,-0.309056380060281
A661,-0.561657213136592,0.150736801704413,0,20,1,20,0,0,0.150736801704413,-0.410920411432179
A679,-0.561657213136592,3.58980282780854,0,21,1,21,0,0,3.58980282780854,3.02814561467194
A680,-0.561657213136592,4.13440303961403,0,22,1,22,0,0,4.13440303961403,3.57274582647744
A682,-0.561657213136592,-0.0310497546328838,0,23,1,23,0,0,-0.0310497546328838,-0.592706967769476
AB28A,-0.561657213136592,0.00644961471315715,0,24,1,24,0,0,0.00644961471315715,-0.555207598423435
B10,-0.561657213136592,0.909742594661865,0,25,1,25,0,0,0.909742594661865,0.348085381525273
B103,-0.561657213136592,0.114532434729455,0,26,1,26,0,0,0.114532434729455,-0.447124778407137
B104,-0.561657213136592,2.05345853553493,0,27,1,27,0,0,2.05345853553493,1.49180132239833
B105,-0.561657213136592,0.849111870313857,0,28,1,28,0,0,0.849111870313857,0.287454657177264
B109,-0.561657213136592,3.35207290817318,0,29,1,29,0,0,3.35207290817318,2.79041569503659
B115,-0.561657213136592,-0.0427553827185305,0,30,1,30,0,0,-0.0427553827185305,-0.604412595855123
B14A,-0.561657213136592,0.293625116280924,0,31,1,31,0,0,0.293625116280924,-0.268032096855668
B164,-0.561657213136592,0.28447656361734,0,32,1,32,0,0,0.28447656361734,-0.277180649519252
B2,-0.561657213136592,0.275379571351296,0,33,1,33,0,0,0.275379571351296,-0.286277641785296
B37,-0.561657213136592,1.72586475113301,0,34,1,34,0,0,1.72586475113301,1.16420753799642
B46,-0.561657213136592,0.429503870948484,0,35,1,35,0,0,0.429503870948484,-0.132153342188108
B52,-0.561657213136592,0.209934915596915,0,36,1,36,0,0,0.209934915596915,-0.351722297539677
B57,-0.561657213136592,0.100480999547451,0,37,1,37,0,0,0.100480999547451,-0.461176213589141
B64,-0.561657213136592,-0.324061992202962,0,38,1,38,0,0,-0.324061992202962,-0.885719205339554
B68,-0.561657213136592,-0.088522499110772,0,39,1,39,0,0,-0.088522499110772,-0.650179712247364
B73,-0.561657213136592,4.44371013742974,0,40,1,40,0,0,4.44371013742974,3.88205292429315
B73HTRHM,-0.561657213136592,4.32403429525797,0,41,1,41,0,0,4.32403429525797,3.76237708212138
B75,-0.561657213136592,0.217468403973858,0,42,1,42,0,0,0.217468403973858,-0.344188809162735
B76,-0.561657213136592,1.58980083646517,0,43,1,43,0,0,1.58980083646517,1.02814362332857
B77,-0.561657213136592,-0.260495727157447,0,44,1,44,0,0,-0.260495727157447,-0.822152940294039
B79,-0.561657213136592,0.332120094224911,0,45,1,45,0,0,0.332120094224911,-0.229537118911682
B84,-0.561657213136592,2.03934540079996,0,46,1,46,0,0,2.03934540079996,1.47768818766337
B97,-0.561657213136592,0.160308915368475,0,47,1,47,0,0,0.160308915368475,-0.401348297768117
C103,-0.561657213136592,-0.0472850544449352,0,48,1,48,0,0,-0.0472850544449352,-0.608942267581527
C123,-0.561657213136592,0.0195533172561062,0,49,1,49,0,0,0.0195533172561062,-0.542103895880486
C49A,-0.561657213136592,-0.101127926752597,0,50,1,50,0,0,-0.101127926752597,-0.66278513988919
CH701-30,-0.561657213136592,0.25045395389535,0,51,1,51,0,0,0.25045395389535,-0.311203259241242
CH9,-0.561657213136592,-0.133254207898177,0,52,1,52,0,0,-0.133254207898177,-0.694911421034769
CI187-2,-0.561657213136592,-0.319443954776957,0,53,1,53,0,0,-0.319443954776957,-0.88110116791355
CI21E,-0.561657213136592,0.533314083239697,0,54,1,54,0,0,0.533314083239697,-0.0283431298968952
CI28A,-0.561657213136592,0.00755211964384649,0,55,1,55,0,0,0.00755211964384649,-0.554105093492746
CI31A,-0.561657213136592,0.150281809753735,0,56,1,56,0,0,0.150281809753735,-0.411375403382857
CI3A,-0.561657213136592,-0.104378312696458,0,57,1,57,0,0,-0.104378312696458,-0.66603552583305
CI64,-0.561657213136592,-0.251866097565223,0,58,1,58,0,0,-0.251866097565223,-0.813523310701815
CI66,-0.561657213136592,-0.226109629609773,0,59,1,59,0,0,-0.226109629609773,-0.787766842746366
CI7,-0.561657213136592,0.14054450475128,0,60,1,60,0,0,0.14054450475128,-0.421112708385312
CI90C,-0.561657213136592,0.118268200396108,0,61,1,61,0,0,0.118268200396108,-0.443389012740485
CI91B,-0.561657213136592,0.467981893883527,0,62,1,62,0,0,0.467981893883527,-0.0936753192530653
CM105,-0.561657213136592,0.502137541927843,0,63,1,63,0,0,0.502137541927843,-0.0595196712087493
CM174,-0.561657213136592,-0.160437617562164,0,64,1,64,0,0,-0.160437617562164,-0.722094830698756
CM37,-0.561657213136592,0.138511661450649,0,65,1,65,0,0,0.138511661450649,-0.423145551685943
CM7,-0.561657213136592,0.0777765678339843,0,66,1,66,0,0,0.0777765678339843,-0.483880645302608
CML10,-0.561657213136592,-0.917567125126464,0,67,1,67,0,0,-0.917567125126464,-1.47922433826306
CML103,-0.561657213136592,-0.832605333140005,0,68,1,68,0,0,-0.832605333140005,-1.3942625462766
CML108,-0.561657213136592,-0.897841823930004,0,69,1,69,0,0,-0.897841823930004,-1.4594990370666
CML11,-0.561657213136592,-1.01135486617623,0,70,1,70,0,0,-1.01135486617623,-1.57301207931282
CML14,-0.561657213136592,-0.960354764478755,0,71,1,71,0,0,-0.960354764478755,-1.52201197761535
CML154Q,-0.561657213136592,-0.913449408711568,0,72,1,72,0,0,-0.913449408711568,-1.47510662184816
CML157Q,-0.561657213136592,-1.11605094250178,0,73,1,73,0,0,-1.11605094250178,-1.67770815563837
CML158Q,-0.561657213136592,-0.963169304021559,0,74,1,74,0,0,-0.963169304021559,-1.52482651715815
CML218,-0.561657213136592,-1.02235503880283,0,75,1,75,0,0,-1.02235503880283,-1.58401225193943
CML220,-0.561657213136592,-0.852789998315157,0,76,1,76,0,0,-0.852789998315157,-1.41444721145175
CML228,-0.561657213136592,-0.98086508652579,0,77,1,77,0,0,-0.98086508652579,-1.54252229966238
CML238,-0.561657213136592,-0.850404840894075,0,78,1,78,0,0,-0.850404840894075,-1.41206205403067
CML247,-0.561657213136592,-0.877196566649061,0,79,1,79,0,0,-0.877196566649061,-1.43885377978565
CML254,-0.561657213136592,-1.23751208394669,0,80,1,80,0,0,-1.23751208394669,-1.79916929708328
CML258,-0.561657213136592,-1.03080498179682,0,81,1,81,0,0,-1.03080498179682,-1.59246219493341
CML261,-0.561657213136592,-1.00178177976795,0,82,1,82,0,0,-1.00178177976795,-1.56343899290454
CML264,-0.561657213136592,-1.14582008093779,0,83,1,83,0,0,-1.14582008093779,-1.70747729407438
CML277,-0.561657213136592,-1.07352176023202,0,84,1,84,0,0,-1.07352176023202,-1.63517897336862
CML281,-0.561657213136592,-0.668423056238826,0,85,1,85,0,0,-0.668423056238826,-1.23008026937542
CML287,-0.561657213136592,-0.880443228921077,0,86,1,86,0,0,-0.880443228921077,-1.44210044205767
CML311,-0.561657213136592,-1.04094242504708,0,87,1,87,0,0,-1.04094242504708,-1.60259963818368
CML314,-0.561657213136592,-1.24521747709496,0,88,1,88,0,0,-1.24521747709496,-1.80687469023155
CML321,-0.561657213136592,-0.923408574283349,0,89,1,89,0,0,-0.923408574283349,-1.48506578741994
CML322,-0.561657213136592,-1.15942189697158,0,90,1,90,0,0,-1.15942189697158,-1.72107911010817
CML323,-0.561657213136592,-0.426987421764399,0,91,1,91,0,0,-0.426987421764399,-0.988644634900991
CML328,-0.561657213136592,-0.858584716515077,0,92,1,92,0,0,-0.858584716515077,-1.42024192965167
CML331,-0.561657213136592,-1.20742201325394,0,93,1,93,0,0,-1.20742201325394,-1.76907922639053
CML332,-0.561657213136592,-1.12216819295579,0,94,1,94,0,0,-1.12216819295579,-1.68382540609238
CML333,-0.561657213136592,-0.806628107642397,0,95,1,95,0,0,-0.806628107642397,-1.36828532077899
CML341,-0.561657213136592,-1.02293709747645,0,96,1,96,0,0,-1.02293709747645,-1.58459431061304
CML38,-0.561657213136592,-1.16052660022825,0,97,1,97,0,0,-1.16052660022825,-1.72218381336484
CML45,-0.561657213136592,-1.06516964700899,0,98,1,98,0,0,-1.06516964700899,-1.62682686014558
CML5,-0.561657213136592,-1.19665765119033,0,99,1,99,0,0,-1.19665765119033,-1.75831486432692
CML52,-0.561657213136592,-0.856936186658074,0,100,1,100,0,0,-0.856936186658074,-1.41859339979467
CML61,-0.561657213136592,-1.08610224443202,0,101,1,101,0,0,-1.08610224443202,-1.64775945756861
CML69,-0.561657213136592,-1.03606113337266,0,102,1,102,0,0,-1.03606113337266,-1.59771834650926
CML77,-0.561657213136592,-0.705167223022028,0,103,1,103,0,0,-0.705167223022028,-1.26682443615862
CML91,-0.561657213136592,-0.641734778902006,0,104,1,104,0,0,-0.641734778902006,-1.2033919920386
CML92,-0.561657213136592,-0.803465207943307,0,105,1,105,0,0,-0.803465207943307,-1.3651224210799
CMV3,-0.561657213136592,-0.105122025808163,0,106,1,106,0,0,-0.105122025808163,-0.666779238944756
CO106,-0.561657213136592,-0.068989774784494,0,107,1,107,0,0,-0.068989774784494,-0.630646987921086
CO125,-0.561657213136592,-0.0237420378669182,0,108,1,108,0,0,-0.0237420378669182,-0.58539925100351
CO255,-0.561657213136592,0.00629851402539813,0,109,1,109,0,0,0.00629851402539813,-0.555358699111194
D940Y,-0.561657213136592,-0.561889299384418,0,110,1,110,0,0,-0.561889299384418,-1.12354651252101
DE1,-0.561657213136592,0.115417332049773,0,111,1,111,0,0,0.115417332049773,-0.446239881086819
DE2,-0.561657213136592,0.132821494142233,0,112,1,112,0,0,0.132821494142233,-0.428835718994359
DE3,-0.561657213136592,0.480497921448014,0,113,1,113,0,0,0.480497921448014,-0.081159291688578
DE811,-0.561657213136592,0.0604769325875987,0,114,1,114,0,0,0.0604769325875987,-0.501180280548994
E2558W,-0.561657213136592,-0.256114071347228,0,115,1,115,0,0,-0.256114071347228,-0.817771284483821
EP1,-0.561657213136592,-0.427634301378908,0,116,1,116,0,0,-0.427634301378908,-0.989291514515501
F2834T,-0.561657213136592,-0.379275489439848,0,117,1,117,0,0,-0.379275489439848,-0.94093270257644
F44,-0.561657213136592,-0.264532223088274,0,118,1,118,0,0,-0.264532223088274,-0.826189436224866
F6,-0.561657213136592,0.141049451266742,0,119,1,119,0,0,0.141049451266742,-0.42060776186985
F7,-0.561657213136592,-0.29223163826971,0,120,1,120,0,0,-0.29223163826971,-0.853888851406302
GA209,-0.561657213136592,-0.0295851783466682,0,121,1,121,0,0,-0.0295851783466682,-0.591242391483261
GT112,-0.561657213136592,-0.25352529169236,0,122,1,122,0,0,-0.25352529169236,-0.815182504828952
H105W,-0.561657213136592,-0.139363882925792,0,123,1,123,0,0,-0.139363882925792,-0.701021096062384
H49,-0.561657213136592,0.000662603737167505,0,124,1,124,0,0,0.000662603737167505,-0.560994609399425
H84,-0.561657213136592,1.09016019560778,0,125,1,125,0,0,1.09016019560778,0.528502982471192
H91,-0.561657213136592,0.171619120364593,0,126,1,126,0,0,0.171619120364593,-0.390038092772
H95,-0.561657213136592,0.390287113835061,0,127,1,127,0,0,0.390287113835061,-0.171370099301531
H99,-0.561657213136592,0.0529955675856014,0,128,1,128,0,0,0.0529955675856014,-0.508661645550991
HI27,-0.561657213136592,-1.0336237079696,0,129,1,129,0,0,-1.0336237079696,-1.5952809211062
HP301,-0.561657213136592,0.332501288525242,0,130,1,130,0,0,0.332501288525242,-0.22915592461135
HY,-0.561657213136592,0.853773336823044,0,131,1,131,0,0,0.853773336823044,0.292116123686452
I137TN,-0.561657213136592,-0.500020188625046,0,132,1,132,0,0,-0.500020188625046,-1.06167740176164
I205,-0.561657213136592,0.365790012612831,0,133,1,133,0,0,0.365790012612831,-0.195867200523762
I29,-0.561657213136592,0.0330235598531701,0,134,1,134,0,0,0.0330235598531701,-0.528633653283422
IA2132,-0.561657213136592,0.451800535531329,0,135,1,135,0,0,0.451800535531329,-0.109856677605263
IA5125,-0.561657213136592,0.163632624348745,0,136,1,136,0,0,0.163632624348745,-0.398024588787848
IDS28,-0.561657213136592,0.179879710176479,0,137,1,137,0,0,0.179879710176479,-0.381777502960113
IDS69,-0.561657213136592,0.514066657534486,0,138,1,138,0,0,0.514066657534486,-0.0475905556021062
IDS91,-0.561657213136592,0.388950446477014,0,139,1,139,0,0,0.388950446477014,-0.172706766659578
IL101,-0.561657213136592,0.383096249148936,0,140,1,140,0,0,0.383096249148936,-0.178560963987656
IL14H,-0.561657213136592,0.477915226923305,0,141,1,141,0,0,0.477915226923305,-0.0837419862132869
